,CoLA (mcc),SST-2 (acc),MRPC (F1),STS-B (scc),QQP (F1),MNLI-(m/mm) (acc),QNLI (acc),RTE (acc),Avg
OpenAI GPT,45.4,91.3,82.3,80.0,70.3,82.1/81.4,88.1,56.0,75.2
CNN Base,53.1,93.6,81.3,82.2,70.5,82.5/82.2,89.5,64.6,77.7
CNN Large,52.8,94.6,83.7,83.4,71.7,84.3/83.8,89.8,63.7,78.6
BPE Large,51.8,94.0,83.0,84.2,70.6,82.9/82.2,89.3,65.1,78.1
GPT on STILTs,47.2,93.1,87.7,84.8,70.1,80.7/80.6,87.2,69.1,77.8
$\mathrm { B E R T } _ { B A S E }$,52.1,93.5,88.9,85.8,71.2,84.6/83.4,90.1,66.4,79.6
$\mathbf { B E R T } _ { L A R G E }$,60.5,94.9,89.3,86.5,72.1,86.7/85.9,91.1,70.1,81.9
