,Year ended 30 June,Year ended 30 June,Year ended 30 June
,2021,2020,2019
Scope 3 GHG emissions (MtCO2-e),,,
Upstream,,,
Purchased goods and services (including capital goods)2),8.9,8.8,8.7
Fuel and energy related activities(23),1.1,1.2,12
Upstreamtransportationand disribution(24),3.8,3.8,3.6
Business travel,0.1,0.1,0.2
Employee commuting,0.4,0.2,0.2
Downstream,,,
Downstream transportation and distribution(25),3.8,4.0,4.0
Investments(i.e.our non-operatedassets)26),2.5,2.6,3.1
Processing of sold products(20),,,
GHG emissions from stelmaking(28),300.5,292.9,283.7
-Iron ore processing to crude steel,260.7,252.8,242.4
-Metallurgical coal processing tocrude steel,39.8,40.1,41.3
Copper processing,5.0,5.2,5.1
Total processing of sold products,305.5,298.1,288.8
Use of sold products,,,
Energy coal(29),38.3,56.4,670
Natural gas(29),19.5,20.6,28.3
Crude oiland condensates(29),16.8,17.9,23.3
_Natural gas liquids(29),1.8,1.9,2.8
Total use of sold products,76.4,96.8,121.4
Total Scope 3 GHG emissions(30),402.5,415.7,431.1
