"Years Ended December 31,",,,,,,,,Change,Change
"(Millions, except percentages)",2021,,2020,2019,,2021vs.2020,,2020 vs.2019,
Marketing and business development,"9,053",$,"6,747",$,"7,125 $2.306",,34%,$ （378),(5)%
Card Member rewards,$,"11,007",8.041,,"10,439","2,966",37,(2.398),(23)
Card Member services,,"1,993","1,230",,2.223,763,62,（993),(45)
"Total marketing,business development,and Card Member rewardsand services",,"22,053",16.018,,19.787,6.035,38,(3.769),(19)
Salaries and employee benefits,,"6,240",5.718,,"5,911",522,9,(193),（3）
"Other, net",,"4,817",5.325,,"5,856",(508),(10),(531),（9)
Total expenses,$,"33,110 $","27,061",$,"31,554$6.049",,,"22% $(4,493)",(14)%
